"year","sem","time","post","Comune_ISTAT","Comune_amm","Comune_descrizione","Fascia","Zona","LinkZona","zone_key","price_mid","Compr_min","Compr_max","CODCOM","CODZONA","cx","cy","dist_cortina_km","dist_bin","log_price"
2016,1,2016,0,5025023,"B574","CANALE D`AGORDO","E","E2","BL00002260","B574_E2",1000,900,1100,"B574","E2",723076.109977143,5139344.81457385,26.0838210399994,"20-40 km",6.90775527898214
2016,1,2016,0,5025023,"B574","CANALE D`AGORDO","R","R1","BL00002209","B574_R1",900,800,1000,"B574","R1",722025.595192711,5134383.14095131,30.607099573714,"20-40 km",6.80239476332431
2016,1,2016,0,5025040,"B662","PONTE NELLE ALPI","B","B1","BL00000237","B662_B1",1100,950,1250,"B662","B1",753096.929222859,5119441.92021122,41.5366042158817,"40-60 km",7.00306545878646
2016,1,2016,0,5025040,"B662","PONTE NELLE ALPI","D","D1","BL00000238","B662_D1",875,750,1000,"B662","D1",753561.45696507,5121164.18909794,40.0535641386623,"40-60 km",6.77422388635761
2016,1,2016,0,5025040,"B662","PONTE NELLE ALPI","E","E1","BL00000239","B662_E1",925,800,1050,"B662","E1",754992.020015231,5117169.50560103,44.2966107579938,"40-60 km",6.82979373751242
2016,1,2016,0,5025040,"B662","PONTE NELLE ALPI","R","R1","BL00001961","B662_R1",875,750,1000,"B662","R1",754172.305706358,5117795.70718334,43.4373747814904,"40-60 km",6.77422388635761
2016,1,2016,0,5025010,"C458","CENCENIGHE AGORDINO","B","B1","BL00000276","C458_B1",1100,1000,1200,"C458","B1",728395.613291899,5137331.79537328,24.6703742769407,"20-40 km",7.00306545878646
2016,1,2016,0,5025010,"C458","CENCENIGHE AGORDINO","D","D1","BL00000277","C458_D1",900,800,1000,"C458","D1",728775.774902668,5136773.58535928,24.9836867387527,"20-40 km",6.80239476332431
2016,1,2016,0,5025010,"C458","CENCENIGHE AGORDINO","R","R1","BL00002080","C458_R1",840,740,940,"C458","R1",728490.161232036,5136790.63434755,25.1014214553464,"20-40 km",6.73340189183736
2016,1,2016,0,5025072,"M375","ALPAGO","B","B1","BL00002422","M375_B1",950,900,1000,"M375","B1",759403.37177841,5113001.09931329,49.7710683708592,"40-60 km",6.85646198459459
2016,1,2016,0,5025072,"M375","ALPAGO","B","B2","BL00002421","M375_B2",925,850,1000,"M375","B2",759341.214832874,5114851.4691391,48.0433094378517,"40-60 km",6.82979373751242
2016,1,2016,0,5025072,"M375","ALPAGO","B","B3","BL00002420","M375_B3",850,800,900,"M375","B3",758815.372386523,5118091.05077428,44.8681772544609,"40-60 km",6.74523634948436
2016,1,2016,0,5025072,"M375","ALPAGO","D","D1","BL00002480","M375_D1",790,650,930,"M375","D1",758740.953483327,5113565.14615334,48.997384235993,"40-60 km",6.67203294546107
2016,1,2016,0,5025072,"M375","ALPAGO","E","E2","BL00002440","M375_E2",840,750,930,"M375","E2",763014.13707398,5112368.54393269,51.8346844361743,"40-60 km",6.73340189183736
2016,1,2016,0,5025072,"M375","ALPAGO","E","E3","BL00002500","M375_E3",850,750,950,"M375","E3",761266.149490868,5115478.65522479,48.273456893954,"40-60 km",6.74523634948436
2016,1,2016,0,5025072,"M375","ALPAGO","E","E4","BL00002460","M375_E4",775,700,850,"M375","E4",759736.085884845,5117679.85106571,45.6279138688984,"40-60 km",6.65286302935335
2016,1,2016,0,5025072,"M375","ALPAGO","R","R1","BL00002423","M375_R1",735,600,870,"M375","R1",759942.012478237,5113859.54257912,49.192448016727,"40-60 km",6.59987049921284
2016,1,2016,0,5025011,"C577","CESIOMAGGIORE","B","B1","BL00000312","C577_B1",850,750,950,"C577","B1",730808.755352607,5108002.86769896,51.8212396465352,"40-60 km",6.74523634948436
2016,1,2016,0,5025011,"C577","CESIOMAGGIORE","E","E1","BL00000314","C577_E1",775,700,850,"C577","E1",728355.744596708,5106499.72258135,53.7898327412073,"40-60 km",6.65286302935335
2016,1,2016,0,5025011,"C577","CESIOMAGGIORE","R","R1","BL00002121","C577_R1",700,600,800,"C577","R1",728640.545323369,5110869.21387865,49.4707382769179,"40-60 km",6.5510803350434
2016,1,2016,0,5025012,"C630","CHIES D`ALPAGO","B","B1","BL00000328","C630_B1",765,700,830,"C630","B1",761374.964441734,5118929.03461461,45.241753111126,"40-60 km",6.63987583382654
2016,1,2016,0,5025012,"C630","CHIES D`ALPAGO","E","E1","BL00000330","C630_E1",625,550,700,"C630","E1",762124.41004741,5118975.91522616,45.5548867459973,"40-60 km",6.4377516497364
2016,1,2016,0,5025012,"C630","CHIES D`ALPAGO","R","R1","BL00002123","C630_R1",525,450,600,"C630","R1",764570.698826269,5118970.82343008,46.7816013261478,"40-60 km",6.26339826259162
2016,1,2016,0,5025013,"C672","CIBIANA DI CADORE","B","B1","BL00000344","C672_B1",885,800,970,"C672","B1",753008.063355624,5142945.73811838,20.4500050303653,"20-40 km",6.78558764500793
2016,1,2016,0,5025013,"C672","CIBIANA DI CADORE","R","R1","BL00002023","C672_R1",725,650,800,"C672","R1",751483.664284694,5140805.5171089,21.3262913921309,"20-40 km",6.58617165485467
2016,1,2016,0,5025014,"C872","COLLE SANTA LUCIA","B","B1","BL00000360","C872_B1",1600,1500,1700,"C872","B1",731702.295237071,5148438.74286963,13.5676020911311,"0-20 km",7.37775890822787
2016,1,2016,0,5025014,"C872","COLLE SANTA LUCIA","R","R1","BL00002022","C872_R1",1275,1150,1400,"C872","R1",731830.181988594,5150451.69997816,11.9846344855465,"0-20 km",7.15070145759253
2016,1,2016,0,5025050,"C919","SANTO STEFANO DI CADORE","B","B1","BL00000376","C919_B1",1650,1550,1750,"C919","B1",772239.683070137,5162080.11632837,32.1131961443872,"20-40 km",7.40853056689463
2016,1,2016,0,5025050,"C919","SANTO STEFANO DI CADORE","E","E1","BL00000379","C919_E1",1325,1250,1400,"C919","E1",774297.754406602,5162941.23283622,34.2516658041354,"20-40 km",7.18916773842032
2016,1,2016,0,5025050,"C919","SANTO STEFANO DI CADORE","E","E4","BL00001267","C919_E4",1325,1250,1400,"C919","E4",771482.445090574,5163792.44364632,31.5764851795563,"20-40 km",7.18916773842032
2016,1,2016,0,5025050,"C919","SANTO STEFANO DI CADORE","R","R1","BL00002145","C919_R1",1100,1000,1200,"C919","R1",776681.880239874,5164360.1085505,36.8022393519847,"20-40 km",7.00306545878646
2016,1,2016,0,5025015,"C920","COMELICO SUPERIORE","B","B1","BL00000393","C920_B1",1325,1200,1450,"C920","B1",767585.135090414,5166440.10234237,28.314159052046,"20-40 km",7.18916773842032
2016,1,2016,0,5025015,"C920","COMELICO SUPERIORE","R","R1","BL00002222","C920_R1",1050,950,1150,"C920","R1",765843.619029802,5169762.71649521,27.7564646426547,"20-40 km",6.95654544315157
2016,1,2016,0,5025017,"D247","DANTA DI CADORE","B","B1","BL00000409","D247_B1",1225,1100,1350,"D247","B1",769550.395997692,5163098.06132528,29.5633918610525,"20-40 km",7.11069612297883
2016,1,2016,0,5025017,"D247","DANTA DI CADORE","R","R1","BL00002064","D247_R1",900,800,1000,"D247","R1",768683.054699835,5162518.59382794,28.6269163417099,"20-40 km",6.80239476332431
2016,1,2016,0,5025018,"D330","DOMEGGE DI CADORE","B","B1","BL00000425","D330_B1",1225,1150,1300,"D330","B1",762247.72202988,5150879.8556578,23.4043271660344,"20-40 km",7.11069612297883
2016,1,2016,0,5025018,"D330","DOMEGGE DI CADORE","D","D1","BL00000426","D330_D1",1175,1050,1300,"D330","D1",760977.61646459,5149826.39746392,22.6204988380064,"20-40 km",7.06902342657826
2016,1,2016,0,5025018,"D330","DOMEGGE DI CADORE","R","R1","BL00002124","D330_R1",1025,900,1150,"D330","R1",763502.153696233,5149495.68965867,25.0741409601241,"20-40 km",6.93244789157251
2016,1,2016,0,5025019,"D470","FALCADE","B","B1","BL00000441","D470_B1",1800,1500,2100,"D470","B1",721439.235490908,5137997.18011434,28.1784484697471,"20-40 km",7.49554194388426
2016,1,2016,0,5025019,"D470","FALCADE","E","E1","BL00000443","D470_E1",1600,1400,1800,"D470","E1",721209.771617377,5139175.21846539,27.4725664891104,"20-40 km",7.37775890822787
2016,1,2016,0,5025019,"D470","FALCADE","R","R1","BL00002140","D470_R1",1550,1400,1700,"D470","R1",718785.191651955,5137804.73475555,30.1525379364196,"20-40 km",7.34601020991329
2016,1,2016,0,5025021,"D530","FELTRE","B","B2","BL00001764","D530_B2",1275,1100,1450,"D530","B2",725179.862034384,5100230.65708513,60.6309706227581,"60-80 km",7.15070145759253
2016,1,2016,0,5025022,"D686","FONZASO","B","B1","BL00000501","D686_B1",825,750,900,"D686","B1",717228.936253191,5099481.69709272,63.7805625314227,"60-80 km",6.71538338633468
2016,1,2016,0,5025022,"D686","FONZASO","D","D1","BL00000502","D686_D1",725,650,800,"D686","D1",717318.226325234,5098512.8199156,64.6531371830241,"60-80 km",6.58617165485467
2016,1,2016,0,5025022,"D686","FONZASO","R","R1","BL00002151","D686_R1",725,650,800,"D686","R1",717002.881964992,5098304.18650233,64.9605371692754,"60-80 km",6.58617165485467
2016,1,2016,0,5025025,"E113","GOSALDO","B","B1","BL00001920","E113_B1",1000,900,1100,"E113","B1",727971.115701068,5123192.08884304,37.8182103356121,"20-40 km",6.90775527898214
2016,1,2016,0,5025025,"E113","GOSALDO","R","R1","BL00002147","E113_R1",825,750,900,"E113","R1",729434.624381879,5121762.4051867,38.7379097554225,"20-40 km",6.71538338633468
2016,1,2016,0,5025026,"E429","LAMON","B","B1","BL00000554","E429_B1",785,700,870,"E429","B1",712797.841424896,5103046.25050856,62.2945543321196,"60-80 km",6.66568371778241
2016,1,2016,0,5025026,"E429","LAMON","D","D2","BL00002280","E429_D2",715,650,780,"E429","D2",712214.257234779,5102462.69893636,63.0762641295569,"60-80 km",6.57228254269401
2016,1,2016,0,5025026,"E429","LAMON","R","R1","BL00002004","E429_R1",605,500,710,"E429","R1",710596.245048211,5104166.04550278,62.309821979878,"60-80 km",6.40522845803084
2016,1,2016,0,5025027,"E490","LA VALLE AGORDINA","B","B1","BL00000572","E490_B1",900,800,1000,"E490","B1",736282.953973719,5129927.58667883,29.2976236376302,"20-40 km",6.80239476332431
2016,1,2016,0,5025027,"E490","LA VALLE AGORDINA","R","R1","BL00002221","E490_R1",650,600,700,"E490","R1",738741.919256474,5129921.65387941,29.0703990695164,"20-40 km",6.47697236288968
2016,1,2016,0,5025030,"E622","LIVINALLONGO COL LANA","B","B1","BL00000614","E622_B1",1725,1650,1800,"E622","B1",726883.423472403,5151599.46090842,15.2806804305964,"0-20 km",7.45298232946546
2016,1,2016,0,5025030,"E622","LIVINALLONGO COL LANA","B","B2","BL00000615","E622_B2",2425,2250,2600,"E622","B2",720554.375631908,5153313.59735219,20.5147697915123,"20-40 km",7.79358680337158
2016,1,2016,0,5025030,"E622","LIVINALLONGO COL LANA","E","E1","BL00000617","E622_E1",1325,1200,1450,"E622","E1",728259.576504827,5151424.19115718,14.182079960747,"0-20 km",7.18916773842032
2016,1,2016,0,5025030,"E622","LIVINALLONGO COL LANA","R","R1","BL00002141","E622_R1",1225,1100,1350,"E622","R1",724628.711623893,5153556.46323419,16.5543009105212,"0-20 km",7.11069612297883
2016,1,2016,0,5025032,"E687","LORENZAGO DI CADORE","B","B1","BL00000647","E687_B1",1200,1100,1300,"E687","B1",765581.489651407,5153149.94721305,25.9587970197122,"20-40 km",7.09007683577609
2016,1,2016,0,5025032,"E687","LORENZAGO DI CADORE","R","R1","BL00002066","E687_R1",900,750,1050,"E687","R1",767831.813123215,5150923.5297213,28.6982440624375,"20-40 km",6.80239476332431
2016,1,2016,0,5025033,"E708","LOZZO DI CADORE","B","B1","BL00000664","E708_B1",1150,1050,1250,"E708","B1",764425.16791751,5153896.53529801,24.6693339693673,"20-40 km",7.0475172213573
2016,1,2016,0,5025033,"E708","LOZZO DI CADORE","R","R1","BL00002065","E708_R1",870,740,1000,"E708","R1",762604.294737401,5156270.5629966,22.485411142272,"20-40 km",6.76849321164863
2016,1,2016,0,5025035,"G169","OSPITALE DI CADORE","B","B1","BL00000698","G169_B1",765,700,830,"G169","B1",755738.150076274,5135870.54580012,27.7795209259817,"20-40 km",6.63987583382654
2016,1,2016,0,5025035,"G169","OSPITALE DI CADORE","R","R1","BL00002067","G169_R1",625,550,700,"G169","R1",754604.17536311,5135748.45993408,27.2686322030709,"20-40 km",6.4377516497364
2016,1,2016,0,5025036,"G404","PEDAVENA","B","B1","BL00000720","G404_B1",1100,1000,1200,"G404","B1",723175.71900692,5102347.77551574,59.131198855359,"40-60 km",7.00306545878646
2016,1,2016,0,5025036,"G404","PEDAVENA","D","D1","BL00000722","G404_D1",775,650,900,"G404","D1",722037.19902927,5101997.03906189,59.8044251701452,"40-60 km",6.65286302935335
2016,1,2016,0,5025036,"G404","PEDAVENA","R","R1","BL00002164","G404_R1",795,750,840,"G404","R1",720775.855306438,5102965.83647844,59.2854402926966,"40-60 km",6.67834211465433
2016,1,2016,0,5025037,"G442","PERAROLO DI CADORE","B","B1","BL00000741","G442_B1",765,700,830,"G442","B1",758050.460657421,5143660.66143018,23.4440036333138,"20-40 km",6.63987583382654
2016,1,2016,0,5025037,"G442","PERAROLO DI CADORE","B","B2","BL00000742","G442_B2",910,850,970,"G442","B2",758925.050011108,5143248.58724,24.377096460455,"20-40 km",6.8134445995109
2016,1,2016,0,5025037,"G442","PERAROLO DI CADORE","R","R1","BL00002068","G442_R1",640,570,710,"G442","R1",759406.388439151,5139831.70224527,27.0445691939498,"20-40 km",6.46146817635372
2016,1,2016,0,5025039,"G642","PIEVE DI CADORE","B","B1","BL00000786","G642_B1",1350,1200,1500,"G642","B1",758408.544971828,5146686.15599783,21.8884988828947,"20-40 km",7.20785987143248
2016,1,2016,0,5025039,"G642","PIEVE DI CADORE","D","D3","BL00002207","G642_D3",1125,1050,1200,"G642","D3",758620.95610541,5147054.96650697,21.8618883472166,"20-40 km",7.02553831463852
2016,1,2016,0,5025039,"G642","PIEVE DI CADORE","R","R1","BL00002206","G642_R1",950,800,1100,"G642","R1",759988.043576449,5145742.61480036,23.7256673771951,"20-40 km",6.85646198459459
2016,1,2016,0,5025043,"H327","RIVAMONTE AGORDINO","B","B1","BL00000835","H327_B1",850,750,950,"H327","B1",733050.508845952,5126509.37961153,33.2375982085528,"20-40 km",6.74523634948436
2016,1,2016,0,5025043,"H327","RIVAMONTE AGORDINO","E","E1","BL00000837","H327_E1",785,700,870,"H327","E1",733648.890819064,5126938.95918533,32.6918427638493,"20-40 km",6.66568371778241
2016,1,2016,0,5025043,"H327","RIVAMONTE AGORDINO","R","R1","BL00002143","H327_R1",635,550,720,"H327","R1",734260.134850667,5125371.40798529,34.1151588886289,"20-40 km",6.45362499889269
2016,1,2016,0,5025044,"H379","ROCCA PIETORE","B","B1","BL00000851","H379_B1",1500,1400,1600,"H379","B1",728007.850123023,5146309.43530529,17.6183495110471,"0-20 km",7.3132203870903
2016,1,2016,0,5025044,"H379","ROCCA PIETORE","E","E1","BL00000853","H379_E1",1400,1300,1500,"H379","E1",731395.83293434,5143384.60298275,17.9231618725287,"0-20 km",7.24422751560335
2016,1,2016,0,5025044,"H379","ROCCA PIETORE","R","R1","BL00002142","H379_R1",1200,1100,1300,"H379","R1",725117.620473643,5145944.52689852,19.9763244224611,"0-20 km",7.09007683577609
2016,1,2016,0,5025045,"H938","SAN GREGORIO NELLE ALPI","B","B1","BL00000867","H938_B1",825,750,900,"H938","B1",733862.64796986,5109663.29482212,49.7040013964665,"40-60 km",6.71538338633468
2016,1,2016,0,5025045,"H938","SAN GREGORIO NELLE ALPI","E","E1","BL00000869","H938_E1",775,700,850,"H938","E1",736400.93092873,5111085.70719179,48.0225318592111,"40-60 km",6.65286302935335
2016,1,2016,0,5025045,"H938","SAN GREGORIO NELLE ALPI","R","R1","BL00002240","H938_R1",640,530,750,"H938","R1",733985.564446584,5112079.05159947,47.2929730920412,"40-60 km",6.46146817635372
2016,1,2016,0,5025046,"I063","SAN NICOLO` DI COMELICO","B","B1","BL00000883","I063_B1",1090,980,1200,"I063","B1",770158.270805786,5164659.24054411,30.4193152505611,"20-40 km",6.99393297522319
2016,1,2016,0,5025046,"I063","SAN NICOLO` DI COMELICO","E","E1","BL00000885","I063_E1",815,700,930,"I063","E1",770678.030137842,5165427.31323606,31.0809060760927,"20-40 km",6.70318811324086
2016,1,2016,0,5025046,"I063","SAN NICOLO` DI COMELICO","R","R1","BL00002148","I063_R1",655,570,740,"I063","R1",771486.265763794,5168690.10552867,32.691280155167,"20-40 km",6.48463523563525
2016,1,2016,0,5025047,"I088","SAN PIETRO DI CADORE","B","B1","BL00000899","I088_B1",1225,1150,1300,"I088","B1",775292.746718036,5163999.35756705,35.3755007767864,"20-40 km",7.11069612297883
2016,1,2016,0,5025047,"I088","SAN PIETRO DI CADORE","E","E1","BL00000901","I088_E1",1005,960,1050,"I088","E1",773890.017337372,5164752.56765134,34.1077195701427,"20-40 km",6.91274282049318
2016,1,2016,0,5025047,"I088","SAN PIETRO DI CADORE","R","R1","BL00002150","I088_R1",815,780,850,"I088","R1",775918.312621623,5169130.90415366,37.0643300398418,"20-40 km",6.70318811324086
2016,1,2016,0,5025048,"I206","SANTA GIUSTINA","B","B1","BL00000915","I206_B1",1025,900,1150,"I206","B1",735125.729529302,5107753.31452135,51.4567804659795,"40-60 km",6.93244789157251
2016,1,2016,0,5025048,"I206","SANTA GIUSTINA","D","D1","BL00000916","I206_D1",870,800,940,"I206","D1",734537.023769557,5106995.98599464,52.2717486895023,"40-60 km",6.76849321164863
2016,1,2016,0,5025048,"I206","SANTA GIUSTINA","E","E1","BL00000917","I206_E1",925,850,1000,"I206","E1",736893.224542196,5110123.88844204,48.9447509836142,"40-60 km",6.82979373751242
2016,1,2016,0,5025048,"I206","SANTA GIUSTINA","R","R1","BL00002165","I206_R1",875,800,950,"I206","R1",734340.660670145,5108981.97746312,50.321045736852,"40-60 km",6.77422388635761
2016,1,2016,0,5025049,"I347","SAN TOMASO AGORDINO","B","B1","BL00000947","I347_B1",1050,950,1150,"I347","B1",728706.983515982,5140618.21370163,21.6800016638738,"20-40 km",6.95654544315157
2016,1,2016,0,5025049,"I347","SAN TOMASO AGORDINO","E","E1","BL00000949","I347_E1",900,800,1000,"I347","E1",729485.863887188,5140661.92371435,21.2367960529004,"20-40 km",6.80239476332431
2016,1,2016,0,5025049,"I347","SAN TOMASO AGORDINO","R","R1","BL00002161","I347_R1",675,600,750,"I347","R1",728678.30262038,5141286.44027554,21.1336749763532,"20-40 km",6.51471269087253
2016,1,2016,0,5025051,"I392","SAN VITO DI CADORE","B","B1","BL00000963","I392_B1",3300,2900,3700,"I392","B1",746147.885949478,5150314.61212077,10.4419527334858,"0-20 km",8.10167774745457
2016,1,2016,0,5025051,"I392","SAN VITO DI CADORE","R","R1","BL00002152","I392_R1",2750,2500,3000,"I392","R1",744104.497400647,5151579.60071011,8.30514609421697,"0-20 km",7.91935619066062
2016,1,2016,0,5025054,"I592","SELVA DI CADORE","B","B1","BL00001011","I592_B1",1775,1650,1900,"I592","B1",734580.128352705,5148123.44332706,12.2361859191882,"0-20 km",7.48155570190952
2016,1,2016,0,5025054,"I592","SELVA DI CADORE","R","R1","BL00002122","I592_R1",1275,1150,1400,"I592","R1",735351.643957465,5148306.48455359,11.7300948595096,"0-20 km",7.15070145759253
2016,1,2016,0,5025055,"I626","SEREN DEL GRAPPA","B","B1","BL00001027","I626_B1",800,700,900,"I626","B1",721026.199801565,5097603.26083211,64.2983012387744,"60-80 km",6.68461172766793
2016,1,2016,0,5025055,"I626","SEREN DEL GRAPPA","R","R1","BL00002105","I626_R1",720,650,790,"I626","R1",719611.322612536,5092488.64287264,69.6021444189936,"60-80 km",6.5792512120101
2016,1,2016,0,5025058,"I673","SOVRAMONTE","B","B1","BL00001046","I673_B1",675,600,750,"I673","B1",714794.64192601,5103771.38452724,60.7807311334536,"60-80 km",6.51471269087253
2016,1,2016,0,5025058,"I673","SOVRAMONTE","E","E1","BL00001048","I673_E1",620,550,690,"I673","E1",717990.924803943,5105261.71763443,58.1321712623337,"40-60 km",6.42971947803914
2016,1,2016,0,5025058,"I673","SOVRAMONTE","E","E2","BL00001049","I673_E2",900,850,950,"I673","E2",718937.555507566,5105111.59340345,57.9153741737121,"40-60 km",6.80239476332431
2016,1,2016,0,5025058,"I673","SOVRAMONTE","R","R1","BL00002144","I673_R1",540,450,630,"I673","R1",716794.918410768,5105760.5680292,58.1444442735296,"40-60 km",6.29156913955832
2016,1,2016,0,5025056,"I866","SOSPIROLO","B","B1","BL00001063","I866_B1",775,700,850,"I866","B1",737165.931352568,5114078.62930726,44.980619081375,"40-60 km",6.65286302935335
2016,1,2016,0,5025056,"I866","SOSPIROLO","D","D1","BL00001064","I866_D1",725,650,800,"I866","D1",737783.665932908,5113852.39134625,45.1679785011609,"40-60 km",6.58617165485467
2016,1,2016,0,5025056,"I866","SOSPIROLO","R","R1","BL00002120","I866_R1",615,500,730,"I866","R1",736177.383462263,5117601.15054839,41.5531760386076,"40-60 km",6.42162226780652
2016,1,2016,0,5025057,"I876","SOVERZENE","B","B1","BL00001079","I876_B1",770,700,840,"I876","B1",754644.686816403,5122125.98435909,39.5281507289703,"20-40 km",6.64639051484773
2016,1,2016,0,5025057,"I876","SOVERZENE","R","R1","BL00002103","I876_R1",625,550,700,"I876","R1",757261.462778721,5122716.19970536,40.0172829214991,"40-60 km",6.4377516497364
